"iter","loglik","score_max_abs","finite_score","bt","eta_used","ls_ok","seed","n","k","family","method","eta0","eta_mult","eta_label","eta_init","eta_times_n","case"
178,-501817.686348378,871.162839178191,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
179,-538302.762846128,871.162839181182,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
180,-501817.68634838,871.162839186598,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
181,-538302.762846138,871.162839184188,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
182,-501817.686348379,871.16283917982,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
183,-538302.76284613,871.162839181764,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
184,-501817.68634838,871.162839185284,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
185,-538302.762846136,871.162839183716,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
186,-501817.686348379,871.162839180875,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
187,-538302.762846131,871.162839182141,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
188,-501817.68634838,871.162839184435,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
189,-538302.762846136,871.162839183414,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
190,-501817.686348379,871.162839181563,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
191,-538302.762846133,871.162839182388,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
192,-501817.68634838,871.162839183882,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
193,-538302.762846135,871.162839183215,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
194,-501817.686348379,871.162839182008,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
195,-538302.762846133,871.162839182545,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
196,-501817.68634838,871.16283918352,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
197,-538302.762846135,871.162839183088,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
198,-501817.686348379,871.162839182303,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
199,-538302.762846133,871.162839182652,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
200,-501817.68634838,871.162839183283,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
201,-538302.762846134,871.162839183,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
202,-501817.68634838,871.16283918249,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
203,-538302.762846133,871.162839182719,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
204,-501817.68634838,871.162839183135,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
205,-538302.762846134,871.162839182949,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
206,-501817.68634838,871.162839182613,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
207,-538302.762846133,871.162839182762,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
208,-501817.68634838,871.162839183031,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
209,-538302.762846134,871.162839182912,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
210,-501817.68634838,871.162839182696,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
211,-538302.762846133,871.162839182792,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
212,-501817.68634838,871.162839182968,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
213,-538302.762846134,871.162839182888,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
214,-501817.68634838,871.162839182744,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
215,-538302.762846134,871.162839182809,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
216,-501817.68634838,871.162839182927,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
217,-538302.762846134,871.162839182875,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
218,-501817.68634838,871.16283918278,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
219,-538302.762846134,871.162839182821,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
220,-501817.68634838,871.162839182897,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
221,-538302.762846134,871.162839182863,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
222,-501817.68634838,871.162839182804,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
223,-538302.762846134,871.16283918283,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
224,-501817.68634838,871.162839182876,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
225,-538302.762846134,871.162839182856,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
226,-501817.68634838,871.162839182819,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
227,-538302.762846134,871.162839182836,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
228,-501817.68634838,871.162839182866,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
229,-538302.762846134,871.162839182852,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
230,-501817.68634838,871.162839182828,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
231,-538302.762846134,871.162839182839,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
232,-501817.68634838,871.162839182858,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
233,-538302.762846134,871.16283918285,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
234,-501817.68634838,871.162839182835,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
235,-538302.762846134,871.162839182841,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
236,-501817.68634838,871.162839182852,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
237,-538302.762846134,871.162839182847,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
238,-501817.68634838,871.162839182839,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
239,-538302.762846134,871.162839182843,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
240,-501817.68634838,871.162839182848,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
241,-538302.762846134,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
242,-501817.68634838,871.162839182842,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
243,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
244,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
245,-538302.762846134,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
246,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
247,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
248,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
249,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
250,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
251,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
252,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
253,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
254,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
255,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
256,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
257,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
258,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
259,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
260,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
261,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
262,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
263,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
264,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
265,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
266,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
267,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
268,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
269,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
270,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
271,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
272,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
273,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
274,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
275,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
276,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
277,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
278,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
279,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
280,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
281,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
282,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
283,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
284,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
285,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
286,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
287,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
288,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
289,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
290,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
291,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
292,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
293,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
294,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
295,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
296,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
297,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
298,-501817.68634838,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
299,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
300,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
301,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
302,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
303,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
304,-501817.68634838,871.162839182843,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
305,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
306,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
307,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
308,-501817.68634838,871.162839182843,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
309,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
310,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
311,-538302.762846134,871.162839182845,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
312,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
313,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
314,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
315,-538302.762846134,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
316,-501817.68634838,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
317,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
318,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
319,-538302.762846134,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
320,-501817.68634838,871.162839182843,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
321,-538302.762846134,871.162839182844,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
322,-501817.68634838,871.162839182846,1,0,0.000967855847348329,1,123,1000,2,"poisson","fixed",0.000193571169469666,5,"5*eta0",0.000967855847348329,0.967855847348329,"fixed | 5*eta0"
